Date,Product,Category,Sales,Quantity,Region,Customer_Satisfaction
2024-01-01,Laptop,Electronics,1200,5,North,4.5
2024-01-02,Mouse,Electronics,25,15,South,4.2
2024-01-03,Keyboard,Electronics,75,10,East,4.8
2024-01-04,Monitor,Electronics,300,8,West,4.6
2024-01-05,Desk,Furniture,450,3,North,4.3
2024-01-06,Chair,Furniture,200,7,South,4.7
2024-01-07,Lamp,Furniture,60,12,East,4.1
2024-01-08,Laptop,Electronics,1150,4,West,4.9
2024-01-09,Mouse,Electronics,20,20,North,4.0
2024-01-10,Keyboard,Electronics,80,9,South,4.5
2024-01-11,Monitor,Electronics,320,6,East,4.4
2024-01-12,Desk,Furniture,480,2,West,4.8
2024-01-13,Chair,Furniture,190,8,North,4.2
2024-01-14,Lamp,Furniture,55,14,South,3.9
2024-01-15,Laptop,Electronics,1250,6,East,4.7
2024-01-16,Mouse,Electronics,22,18,West,4.3
2024-01-17,Keyboard,Electronics,70,11,North,4.6
2024-01-18,Monitor,Electronics,310,7,South,4.5
2024-01-19,Desk,Furniture,470,4,East,4.4
2024-01-20,Chair,Furniture,210,6,West,4.9
2024-01-21,Lamp,Furniture,65,10,North,4.2
2024-01-22,Laptop,Electronics,1180,5,South,4.8
2024-01-23,Mouse,Electronics,28,16,East,4.1
2024-01-24,Keyboard,Electronics,72,12,West,4.7
2024-01-25,Monitor,Electronics,295,9,North,4.3
2024-01-26,Desk,Furniture,460,3,South,4.6
2024-01-27,Chair,Furniture,205,7,East,4.4
2024-01-28,Lamp,Furniture,58,13,West,4.0
2024-01-29,Laptop,Electronics,1220,4,North,4.5
2024-01-30,Mouse,Electronics,24,17,South,4.2
2024-01-31,Keyboard,Electronics,78,10,East,4.8
2024-02-01,Monitor,Electronics,305,8,West,4.6
2024-02-02,Desk,Furniture,475,2,North,4.7
2024-02-03,Chair,Furniture,195,9,South,4.3
2024-02-04,Lamp,Furniture,62,11,East,4.1
2024-02-05,Laptop,Electronics,1190,5,West,4.9
2024-02-06,Mouse,Electronics,26,19,North,4.4
2024-02-07,Keyboard,Electronics,74,11,South,4.6
2024-02-08,Monitor,Electronics,315,7,East,4.5
2024-02-09,Desk,Furniture,465,3,West,4.8
2024-02-10,Chair,Furniture,200,8,North,4.2
2024-02-11,Lamp,Furniture,60,12,South,4.0
2024-02-12,Laptop,Electronics,1240,6,East,4.7
2024-02-13,Mouse,Electronics,23,16,West,4.3
2024-02-14,Keyboard,Electronics,76,10,North,4.5
2024-02-15,Monitor,Electronics,300,9,South,4.4
2024-02-16,Desk,Furniture,470,4,East,4.6
2024-02-17,Chair,Furniture,208,7,West,4.9
2024-02-18,Lamp,Furniture,57,14,North,4.1
2024-02-19,Laptop,Electronics,1210,5,South,4.8
2024-02-20,Mouse,Electronics,25,18,East,4.2
2024-02-21,Keyboard,Electronics,73,11,West,4.7
2024-02-22,Monitor,Electronics,310,8,North,4.5
2024-02-23,Desk,Furniture,462,3,South,4.3
2024-02-24,Chair,Furniture,202,8,East,4.6
2024-02-25,Lamp,Furniture,59,13,West,4.0
2024-02-26,Laptop,Electronics,1230,4,North,4.9
2024-02-27,Mouse,Electronics,27,17,South,4.4
2024-02-28,Keyboard,Electronics,77,10,East,4.8
2024-03-01,Monitor,Electronics,308,7,West,4.6
2024-03-02,Desk,Furniture,468,2,North,4.7
2024-03-03,Chair,Furniture,198,9,South,4.2
2024-03-04,Lamp,Furniture,61,12,East,4.1
2024-03-05,Laptop,Electronics,1200,5,West,4.5
2024-03-06,Mouse,Electronics,,15,North,4.3
2024-03-07,Keyboard,Electronics,75,10,South,
2024-03-08,Monitor,Electronics,300,8,East,4.6
2024-03-09,Desk,Furniture,450,3,West,4.8
2024-03-10,Chair,Furniture,200,7,North,4.4
