School,Gender,Age,Address,Family_Size,Parental_Status,Mother_Education,Father_Education,Mother_Job,Father_Job,Reason_for_Choosing_School,Guardian,Travel_Time,Study_Time,Number_of_Failures,School_Support,Family_Support,Extra_Paid_Class,Extra_Curricular_Activities,Attended_Nursery,Wants_Higher_Education,Internet_Access,In_Relationship,Family_Relationship,Free_Time,Going_Out,Weekend_Alcohol_Consumption,Weekday_Alcohol_Consumption,Health_Status,Number_of_Absences,Grade_1,Grade_2,Final_Grade,Dropped_Out,Failure_Points,Grade_Points,Absence_Points,Alcohol_Points,Risk_Score,Risk_Category
GP,M,15,U,GT3,A,3,4,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,1,1,0,16,16,16,No,0.0,8,0.0,0.0,8.0,Green
GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10,10,10,10,No,0.0,20,1.3333333333333333,0.0,21.333333333333332,Green
GP,F,15,U,GT3,T,2,2,other,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,1,2,1,1,3,4,10,10,10,No,0.0,20,0.5333333333333333,0.0,20.533333333333335,Green
GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,13,14,14,No,0.0,12,0.5333333333333333,0.0,12.533333333333333,Green
GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,0,no,yes,no,yes,yes,yes,yes,yes,1,3,5,3,5,1,8,12,10,11,No,0.0,18,1.0666666666666667,15.0,34.06666666666666,Yellow
GP,F,16,U,LE3,T,4,4,health,health,other,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,1,4,2,15,15,14,No,0.0,12,0.26666666666666666,0.0,12.266666666666667,Green
GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,4,13,14,14,No,0.0,12,0.5333333333333333,0.0,12.533333333333333,Green
GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,4,11,11,11,No,0.0,18,0.5333333333333333,0.0,18.533333333333335,Green
GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,12,8,10,10,No,10.0,20,1.6,0.0,31.6,Yellow
GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,17,18,No,0.0,4,1.3333333333333333,0.0,5.333333333333333,Green
GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,4,10,9,10,No,0.0,20,0.5333333333333333,0.0,20.533333333333335,Green
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,6,16,14,14,No,0.0,12,0.8,2.5,15.3,Green
GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,4,16,15,16,No,0.0,8,0.5333333333333333,0.0,8.533333333333333,Green
GP,M,16,U,GT3,T,3,3,other,services,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,6,14,14,15,No,0.0,10,0.8,0.0,10.8,Green
GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,14,12,11,11,No,10.0,18,1.8666666666666667,7.5,37.36666666666667,Yellow
GP,M,15,U,GT3,T,3,4,other,other,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,2,14,13,14,No,0.0,12,0.26666666666666666,2.5,14.766666666666667,Green
GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,0,14,14,14,No,0.0,12,0.0,2.5,14.5,Green
GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,5,4,1,2,5,6,14,13,13,No,0.0,14,0.8,2.5,17.3,Green
GP,F,16,U,LE3,T,2,4,other,health,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,14,12,13,No,0.0,14,0.26666666666666666,2.5,16.766666666666666,Green
GP,M,16,U,GT3,T,4,4,health,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,4,12,13,13,No,0.0,14,0.5333333333333333,7.5,22.03333333333333,Green
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,4,4,1,1,5,0,12,11,11,No,0.0,18,0.0,0.0,18.0,Green
GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,2,9,9,9,Yes,0.0,22,0.26666666666666666,7.5,29.766666666666666,Green
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,10,11,11,No,0.0,18,0.0,0.0,18.0,Green
GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,2,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,0,9,10,11,No,20.0,18,0.0,0.0,38.0,Yellow
GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,2,5,4,8,14,14,15,No,0.0,10,1.0666666666666667,12.5,23.566666666666666,Green
GP,M,16,U,GT3,T,2,3,other,other,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,3,2,3,2,2,1,4,13,12,13,No,0.0,14,0.5333333333333333,5.0,19.53333333333333,Green
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,10,11,12,No,0.0,16,0.0,5.0,21.0,Green
GP,F,18,U,GT3,T,2,1,services,other,reputation,mother,1,2,3,no,yes,no,yes,yes,no,yes,yes,5,4,5,1,3,5,10,10,9,8,Yes,30.0,24,1.3333333333333333,5.0,60.333333333333336,Red
GP,F,17,U,LE3,A,2,1,other,other,course,mother,3,1,0,no,yes,no,no,yes,yes,yes,no,3,2,2,1,2,5,8,11,10,11,No,0.0,18,1.0666666666666667,2.5,21.566666666666666,Green
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,6,11,12,13,No,0.0,14,0.8,2.5,17.3,Green
GP,F,17,U,LE3,T,2,2,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,2,13,12,12,No,0.0,16,0.26666666666666666,5.0,21.266666666666666,Green
GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,12,15,13,14,No,0.0,12,1.6,7.5,21.1,Green
GP,M,16,U,GT3,T,2,1,at_home,other,course,mother,4,1,0,no,no,no,no,yes,yes,no,no,3,2,1,1,1,2,4,9,9,11,No,0.0,18,0.5333333333333333,0.0,18.533333333333335,Green
GP,F,16,U,GT3,A,2,2,other,other,home,mother,1,1,1,no,no,no,no,yes,yes,no,no,5,3,4,1,1,5,12,13,11,11,No,10.0,18,1.6,0.0,29.6,Green
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,2,12,11,11,No,0.0,18,0.26666666666666666,0.0,18.266666666666666,Green
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,4,13,14,15,No,0.0,10,0.5333333333333333,0.0,10.533333333333333,Green
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,2,10,9,10,No,0.0,20,0.26666666666666666,10.0,30.266666666666666,Yellow
GP,F,16,R,GT3,T,1,1,at_home,other,course,mother,4,2,0,no,yes,no,no,yes,yes,no,no,5,1,3,1,1,3,0,14,13,13,No,0.0,14,0.0,0.0,14.0,Green
GP,M,18,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,3,3,4,4,5,4,2,11,11,12,No,0.0,16,0.26666666666666666,17.5,33.766666666666666,Yellow
GP,F,18,U,GT3,A,3,2,other,services,course,other,1,3,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,5,1,5,10,12,11,11,No,0.0,18,1.3333333333333333,10.0,29.333333333333332,Green
GP,F,16,R,GT3,T,1,1,other,services,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,3,3,3,1,2,1,8,12,11,11,No,0.0,18,1.0666666666666667,2.5,21.566666666666666,Green
GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,4,9,9,10,No,0.0,20,0.5333333333333333,0.0,20.533333333333335,Green
GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,2,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,10,10,10,No,20.0,20,0.0,5.0,45.0,Yellow
GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,6,13,14,14,No,0.0,12,0.8,0.0,12.8,Green
GP,F,15,R,GT3,T,1,1,other,other,course,mother,3,1,1,no,no,no,yes,yes,yes,yes,yes,5,5,5,1,1,1,2,8,9,9,Yes,10.0,22,0.26666666666666666,0.0,32.266666666666666,Yellow
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,6,9,11,11,No,0.0,18,0.8,0.0,18.8,Green
GP,F,15,U,GT3,A,3,3,services,services,home,mother,1,2,0,no,no,no,no,no,yes,no,yes,1,3,2,2,3,1,24,9,8,9,Yes,0.0,22,3.2,7.5,32.7,Yellow
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,5,0,15,13,13,No,0.0,14,0.0,5.0,19.0,Green
GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,3,3,2,2,2,4,12,11,11,No,0.0,18,0.5333333333333333,5.0,23.533333333333335,Green
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,13,13,13,No,0.0,14,0.26666666666666666,0.0,14.266666666666667,Green
GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,4,10,11,11,No,0.0,18,0.5333333333333333,10.0,28.533333333333335,Green
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,22,9,7,6,Yes,0.0,28,2.933333333333333,2.5,33.43333333333334,Yellow
GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0,12,12,12,No,0.0,16,0.0,2.5,18.5,Green
GP,F,15,U,LE3,A,2,1,at_home,other,home,mother,2,1,0,no,yes,no,yes,yes,no,yes,yes,4,4,2,1,1,5,0,11,10,10,No,0.0,20,0.0,0.0,20.0,Green
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,1,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,2,11,11,11,No,10.0,18,0.26666666666666666,0.0,28.266666666666666,Green
GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,5,6,13,12,13,No,0.0,14,0.8,0.0,14.8,Green
GP,F,15,U,GT3,T,1,2,at_home,services,course,father,1,2,0,no,no,no,no,no,yes,no,yes,2,3,4,2,4,1,6,11,11,11,No,0.0,18,0.8,10.0,28.8,Green
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,5,16,9,9,8,Yes,0.0,24,2.1333333333333333,2.5,28.633333333333333,Green
GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,12,11,11,No,0.0,18,0.0,12.5,30.5,Yellow
GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,2,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,11,9,0,Yes,20.0,40,0.0,12.5,72.5,Red
GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6,9,10,10,No,10.0,20,0.8,15.0,45.8,Yellow
GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,2,13,13,13,No,0.0,14,0.26666666666666666,7.5,21.766666666666666,Green
GP,M,19,U,GT3,T,3,2,services,at_home,home,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,6,11,9,11,No,0.0,18,0.8,0.0,18.8,Green
GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,yes,yes,no,no,yes,yes,no,yes,4,2,1,1,1,4,0,13,13,13,No,0.0,14,0.0,0.0,14.0,Green
GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,0,7,8,8,Yes,0.0,24,0.0,0.0,24.0,Green
GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1,1,3,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,14,9,8,10,No,30.0,20,1.8666666666666667,10.0,61.86666666666667,Red
GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,3,1,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,4,6,11,10,11,No,30.0,18,0.8,10.0,58.8,Red
GP,M,16,R,GT3,T,2,2,at_home,other,course,mother,3,1,0,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,4,12,10,11,No,0.0,18,0.5333333333333333,2.5,21.033333333333335,Green
GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,5,5,4,4,5,0,10,10,1,Yes,10.0,38,0.0,15.0,63.0,Red
GP,M,16,U,LE3,T,1,2,health,services,course,mother,2,1,2,no,no,no,no,no,yes,yes,no,4,4,5,3,5,5,0,9,8,10,No,20.0,20,0.0,15.0,55.0,Red
GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,1,no,no,yes,yes,yes,no,yes,yes,3,3,2,2,2,5,8,8,8,9,Yes,10.0,22,1.0666666666666667,5.0,38.06666666666667,Yellow
GP,M,17,R,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,4,7,6,8,Yes,20.0,24,0.5333333333333333,7.5,52.03333333333333,Yellow
GP,M,15,U,LE3,T,1,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,2,8,9,10,No,0.0,20,0.26666666666666666,10.0,30.266666666666666,Yellow
GP,M,16,U,GT3,T,1,3,at_home,services,course,father,1,1,1,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,9,8,8,Yes,10.0,24,0.26666666666666666,7.5,41.766666666666666,Yellow
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,0,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,8,8,8,Yes,0.0,24,0.0,10.0,34.0,Yellow
GP,M,17,U,GT3,T,3,2,services,services,course,mother,2,1,3,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,10,8,7,8,Yes,30.0,24,1.3333333333333333,0.0,55.333333333333336,Red
GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,0,9,10,11,No,0.0,18,0.0,10.0,28.0,Green
GP,F,16,U,GT3,T,4,2,health,services,home,father,1,2,0,no,no,no,no,yes,yes,yes,yes,4,2,3,1,1,3,0,17,17,18,No,0.0,4,0.0,0.0,4.0,Green
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,1,5,1,1,4,0,12,12,13,No,0.0,14,0.0,0.0,14.0,Green
GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,1,1,3,0,16,16,17,No,0.0,6,0.0,0.0,6.0,Green
GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,1,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,4,9,9,10,No,10.0,20,0.5333333333333333,10.0,40.53333333333333,Yellow
GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,3,0,16,17,18,No,0.0,4,0.0,0.0,4.0,Green
GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,3,5,0,11,9,10,No,0.0,20,0.0,5.0,25.0,Green
GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,14,13,13,No,0.0,14,0.0,0.0,14.0,Green
GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,1,4,0,14,14,15,No,0.0,10,0.0,0.0,10.0,Green
GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,4,4,4,0,10,11,11,No,0.0,18,0.0,15.0,33.0,Yellow
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,3,4,4,1,4,5,0,13,12,14,No,0.0,12,0.0,7.5,19.5,Green
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,11,9,10,No,0.0,20,0.5333333333333333,7.5,28.033333333333335,Green
GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,8,10,9,11,No,0.0,18,1.0666666666666667,12.5,31.566666666666666,Yellow
GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,11,11,13,No,0.0,14,0.5333333333333333,0.0,14.533333333333333,Green
GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,4,11,10,11,No,0.0,18,0.5333333333333333,7.5,26.033333333333335,Green
GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,3,0,11,12,13,No,0.0,14,0.0,2.5,16.5,Green
GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,17,18,17,No,0.0,6,0.0,7.5,13.5,Green
GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,32,14,13,14,No,0.0,12,4.266666666666667,7.5,23.766666666666666,Green
GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,1,2,2,1,2,1,8,14,15,16,No,0.0,8,1.0666666666666667,2.5,11.566666666666666,Green
GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,6,11,13,14,No,0.0,12,0.8,7.5,20.3,Green
GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,1,2,3,0,10,9,11,No,0.0,18,0.0,2.5,20.5,Green
GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,13,14,16,No,0.0,8,0.0,2.5,10.5,Green
GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,10,12,13,14,No,0.0,12,1.3333333333333333,5.0,18.333333333333336,Green
GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,6,9,9,10,No,0.0,20,0.8,10.0,30.8,Yellow
GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,6,12,12,13,No,0.0,14,0.8,0.0,14.8,Green
GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,12,11,12,No,0.0,16,0.0,0.0,16.0,Green
GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,4,4,5,5,16,10,11,12,No,0.0,16,2.1333333333333333,17.5,35.63333333333333,Yellow
GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,0,11,10,10,No,0.0,20,0.0,12.5,32.5,Yellow
GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,12,12,No,0.0,16,0.0,0.0,16.0,Green
GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,8,14,15,16,No,0.0,8,1.0666666666666667,0.0,9.066666666666666,Green
GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,13,13,14,No,0.0,12,0.5333333333333333,2.5,15.033333333333333,Green
GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,4,3,5,3,16,10,11,12,No,0.0,16,2.1333333333333333,15.0,33.13333333333333,Yellow
